fold,variant,seed,slide_id,pair_cosine_average,pair_cosine_worst,retrieval_top1_average,retrieval_top1_worst,scanner_probe_accuracy
2,paired_acquisition_dep20,705,slide_10,0.8602206301689148,0.823302561044693,1.0,1.0,0.58
0,paired_acquisition_dep20,701,slide_11,0.8908619815111161,0.8710376501083374,1.0,1.0,0.42
0,paired_acquisition_dep20,702,slide_11,0.885705771446228,0.8702123105525971,1.0,1.0,0.5
0,paired_acquisition_dep20,703,slide_11,0.8787809580564498,0.8585344910621643,1.0,1.0,0.56
0,paired_acquisition_dep20,704,slide_11,0.8838160693645477,0.8613916516304017,1.0,1.0,0.6
0,paired_acquisition_dep20,705,slide_11,0.8874347937107087,0.8662292659282684,1.0,1.0,0.58
1,paired_acquisition_dep20,701,slide_12,0.8462885534763336,0.8122134268283844,1.0,1.0,0.36
1,paired_acquisition_dep20,702,slide_12,0.8403542554378509,0.8019428372383117,1.0,1.0,0.6
1,paired_acquisition_dep20,703,slide_12,0.8415434300899506,0.8034551799297333,1.0,1.0,0.4
1,paired_acquisition_dep20,704,slide_12,0.8532269924879075,0.8207311153411865,1.0,1.0,0.4
1,paired_acquisition_dep20,705,slide_12,0.8498329597711564,0.8198946237564086,1.0,1.0,0.6
3,paired_acquisition_dep20,701,slide_13,0.8602736181020737,0.8257574081420899,1.0,1.0,0.64
3,paired_acquisition_dep20,702,slide_13,0.8660933214426041,0.8321365296840668,1.0,1.0,0.48
3,paired_acquisition_dep20,703,slide_13,0.8726063752174378,0.8539612352848053,1.0,1.0,0.6
3,paired_acquisition_dep20,704,slide_13,0.8804754704236984,0.8509746015071868,1.0,1.0,0.7
3,paired_acquisition_dep20,705,slide_13,0.8774431931972504,0.8535094618797302,1.0,1.0,0.62
0,paired_acquisition_dep20,701,slide_14,0.8718855077028275,0.8335374236106873,1.0,1.0,0.42
0,paired_acquisition_dep20,702,slide_14,0.8812734180688858,0.8512151539325714,1.0,1.0,0.44
0,paired_acquisition_dep20,703,slide_14,0.8657265996932983,0.8253516376018524,1.0,1.0,0.54
0,paired_acquisition_dep20,704,slide_14,0.8586671733856202,0.8128010034561157,1.0,1.0,0.46
0,paired_acquisition_dep20,705,slide_14,0.863187262415886,0.8173925042152405,1.0,1.0,0.36
1,paired_acquisition_dep20,701,slide_15,0.8565298527479172,0.8071052968502045,1.0,1.0,0.38
1,paired_acquisition_dep20,702,slide_15,0.8712297916412354,0.8289796769618988,1.0,1.0,0.64
1,paired_acquisition_dep20,703,slide_15,0.8597401279211044,0.790302038192749,1.0,1.0,0.48
1,paired_acquisition_dep20,704,slide_15,0.8606804537773133,0.801380729675293,1.0,1.0,0.56
1,paired_acquisition_dep20,705,slide_15,0.8672662490606308,0.8275513648986816,1.0,1.0,0.52
2,paired_acquisition_dep20,701,slide_16,0.8815476930141449,0.8550839900970459,1.0,1.0,0.5
2,paired_acquisition_dep20,702,slide_16,0.8896794492006301,0.8687581956386566,1.0,1.0,0.62
2,paired_acquisition_dep20,703,slide_16,0.88441472530365,0.8588222742080689,1.0,1.0,0.56
2,paired_acquisition_dep20,704,slide_16,0.876044152379036,0.8458406090736389,1.0,1.0,0.54
2,paired_acquisition_dep20,705,slide_16,0.886603012084961,0.8639898657798767,1.0,1.0,0.62
0,paired_acquisition_dep20,701,slide_17,0.8059520494937896,0.7621372640132904,1.0,1.0,0.46
0,paired_acquisition_dep20,702,slide_17,0.8169811022281647,0.7641034901142121,1.0,1.0,0.48
0,paired_acquisition_dep20,703,slide_17,0.8232527279853821,0.7744080722332001,1.0,1.0,0.58
0,paired_acquisition_dep20,704,slide_17,0.8163921314477921,0.7760908901691437,1.0,1.0,0.5
0,paired_acquisition_dep20,705,slide_17,0.8230651712417603,0.7951486706733704,1.0,1.0,0.48
1,paired_acquisition_dep20,701,slide_18,0.8644146293401718,0.8274544835090637,1.0,1.0,0.4
1,paired_acquisition_dep20,702,slide_18,0.8630808252096176,0.8293875753879547,1.0,1.0,0.62
1,paired_acquisition_dep20,703,slide_18,0.8722423446178437,0.8361791968345642,1.0,1.0,0.52
1,paired_acquisition_dep20,704,slide_18,0.8700856792926789,0.8473393082618713,1.0,1.0,0.4
1,paired_acquisition_dep20,705,slide_18,0.8718281400203705,0.842631208896637,1.0,1.0,0.36
4,paired_acquisition_dep20,701,slide_19,0.8445556443929673,0.7954526901245117,1.0,1.0,0.64
4,paired_acquisition_dep20,702,slide_19,0.8459943360090256,0.7917517006397248,1.0,1.0,0.7
4,paired_acquisition_dep20,703,slide_19,0.857778144478798,0.8050637125968934,1.0,1.0,0.54
4,paired_acquisition_dep20,704,slide_19,0.8532803404331207,0.8052648723125457,1.0,1.0,0.74
4,paired_acquisition_dep20,705,slide_19,0.859789337515831,0.8023954331874847,1.0,1.0,0.68
4,paired_acquisition_dep20,701,slide_2,0.8599446493387223,0.8296756744384766,1.0,1.0,0.54
4,paired_acquisition_dep20,702,slide_2,0.8546151995658875,0.8219196736812592,1.0,1.0,0.56
4,paired_acquisition_dep20,703,slide_2,0.8570601260662079,0.8245969772338867,1.0,1.0,0.56
4,paired_acquisition_dep20,704,slide_2,0.8565667766332626,0.8367925882339478,1.0,1.0,0.58
4,paired_acquisition_dep20,705,slide_2,0.8450555938482285,0.8192777395248413,1.0,1.0,0.58
0,paired_acquisition_dep20,701,slide_20,0.8563931399583816,0.8285804331302643,1.0,1.0,0.46
0,paired_acquisition_dep20,702,slide_20,0.8609408628940582,0.8321205735206604,1.0,1.0,0.46
0,paired_acquisition_dep20,703,slide_20,0.8600910586118699,0.8286330044269562,1.0,1.0,0.48
0,paired_acquisition_dep20,704,slide_20,0.8625305700302124,0.8303613424301147,1.0,1.0,0.38
0,paired_acquisition_dep20,705,slide_20,0.8726543861627579,0.838372391462326,1.0,1.0,0.56
1,paired_acquisition_dep20,701,slide_21,0.8573938590288163,0.8335294723510742,1.0,1.0,0.48
1,paired_acquisition_dep20,702,slide_21,0.8520249682664871,0.8225020051002503,0.995,0.95,0.56
1,paired_acquisition_dep20,703,slide_21,0.8686056131124497,0.842782324552536,1.0,1.0,0.58
1,paired_acquisition_dep20,704,slide_21,0.8483691042661667,0.8160356104373931,1.0,1.0,0.46
1,paired_acquisition_dep20,705,slide_21,0.8628613388538361,0.8398760378360748,1.0,1.0,0.6
2,paired_acquisition_dep20,701,slide_22,0.8259211885929107,0.7895768284797668,1.0,1.0,0.46
2,paired_acquisition_dep20,702,slide_22,0.8270856583118439,0.7858483731746674,1.0,1.0,0.44
2,paired_acquisition_dep20,703,slide_22,0.8410671406984329,0.8012122452259064,1.0,1.0,0.38
2,paired_acquisition_dep20,704,slide_22,0.820409272313118,0.7818767905235291,1.0,1.0,0.38
2,paired_acquisition_dep20,705,slide_22,0.8315314877033234,0.804110074043274,1.0,1.0,0.56
2,paired_acquisition_dep20,701,slide_23,0.8274989324808121,0.7902152180671692,1.0,1.0,0.58
2,paired_acquisition_dep20,702,slide_23,0.8179895532131195,0.7749537408351899,1.0,1.0,0.48
2,paired_acquisition_dep20,703,slide_23,0.8299914366006851,0.7785345077514648,1.0,1.0,0.54
2,paired_acquisition_dep20,704,slide_23,0.8262218153476715,0.7857752859592437,1.0,1.0,0.68
2,paired_acquisition_dep20,705,slide_23,0.8302305155992508,0.7932486295700073,1.0,1.0,0.64
1,paired_acquisition_dep20,701,slide_24,0.8699049383401871,0.8168903470039368,1.0,1.0,0.4
1,paired_acquisition_dep20,702,slide_24,0.8587339866161346,0.8119127988815308,1.0,1.0,0.5
1,paired_acquisition_dep20,703,slide_24,0.8765918999910355,0.822485089302063,1.0,1.0,0.46
1,paired_acquisition_dep20,704,slide_24,0.859511171579361,0.8072995781898499,1.0,1.0,0.58
1,paired_acquisition_dep20,705,slide_24,0.8637943100929261,0.801856130361557,1.0,1.0,0.44
3,paired_acquisition_dep20,701,slide_25,0.8820494878292083,0.8293344676494598,1.0,1.0,0.58
3,paired_acquisition_dep20,702,slide_25,0.8816912132501602,0.8280358433723449,1.0,1.0,0.56
3,paired_acquisition_dep20,703,slide_25,0.8832160854339599,0.8234076380729676,1.0,1.0,0.58
3,paired_acquisition_dep20,704,slide_25,0.8756485724449158,0.8064495265483856,1.0,1.0,0.68
3,paired_acquisition_dep20,705,slide_25,0.893868727684021,0.8491869270801544,1.0,1.0,0.52
0,paired_acquisition_dep20,701,slide_26,0.8408900678157807,0.7769547641277313,1.0,1.0,0.34
0,paired_acquisition_dep20,702,slide_26,0.8371139055490494,0.7814857184886932,1.0,1.0,0.3
0,paired_acquisition_dep20,703,slide_26,0.8414524477720261,0.7850243330001831,1.0,1.0,0.26
0,paired_acquisition_dep20,704,slide_26,0.839655904173851,0.7891156494617462,0.995,0.95,0.3
0,paired_acquisition_dep20,705,slide_26,0.8413102984428406,0.7770121157169342,0.995,0.95,0.52
2,paired_acquisition_dep20,701,slide_27,0.8704048722982407,0.8191323399543762,1.0,1.0,0.54
2,paired_acquisition_dep20,702,slide_27,0.8662061959505081,0.8200192511081695,1.0,1.0,0.46
2,paired_acquisition_dep20,703,slide_27,0.8661710959672928,0.8257402658462525,1.0,1.0,0.62
2,paired_acquisition_dep20,704,slide_27,0.8715858113765717,0.8335211157798768,1.0,1.0,0.46
2,paired_acquisition_dep20,705,slide_27,0.8637771546840668,0.8234005510807038,1.0,1.0,0.56
2,paired_acquisition_dep20,701,slide_28,0.8550931996107102,0.8155738294124604,1.0,1.0,0.54
2,paired_acquisition_dep20,702,slide_28,0.8576442551612854,0.8192828953266144,1.0,1.0,0.46
2,paired_acquisition_dep20,703,slide_28,0.8464434933662415,0.8061150252819062,1.0,1.0,0.54
2,paired_acquisition_dep20,704,slide_28,0.8521646279096603,0.8177620947360993,1.0,1.0,0.6
2,paired_acquisition_dep20,705,slide_28,0.8486773288249969,0.8184341192245483,1.0,1.0,0.64
3,paired_acquisition_dep20,701,slide_29,0.8723850971460343,0.8490448355674743,1.0,1.0,0.58
3,paired_acquisition_dep20,702,slide_29,0.8667600727081299,0.8411194443702698,1.0,1.0,0.5
3,paired_acquisition_dep20,703,slide_29,0.8679713660478592,0.8470437943935394,1.0,1.0,0.62
3,paired_acquisition_dep20,704,slide_29,0.8655371874570846,0.8344572722911835,1.0,1.0,0.6
3,paired_acquisition_dep20,705,slide_29,0.8698056995868683,0.8456634044647217,1.0,1.0,0.56
4,paired_acquisition_dep20,701,slide_3,0.8938690549135209,0.877014034986496,1.0,1.0,0.56
4,paired_acquisition_dep20,702,slide_3,0.8928236442804337,0.8726880013942718,1.0,1.0,0.54
4,paired_acquisition_dep20,703,slide_3,0.9007413679361344,0.8793872714042663,1.0,1.0,0.4
4,paired_acquisition_dep20,704,slide_3,0.8929905718564988,0.8680689394474029,1.0,1.0,0.42
4,paired_acquisition_dep20,705,slide_3,0.8917466789484024,0.8668306231498718,1.0,1.0,0.48
4,paired_acquisition_dep20,701,slide_30,0.8391583824157715,0.8044759809970856,1.0,1.0,0.54
4,paired_acquisition_dep20,702,slide_30,0.8364029282331467,0.792224544286728,1.0,1.0,0.4
4,paired_acquisition_dep20,703,slide_30,0.8350569635629654,0.8007056415081024,1.0,1.0,0.6
4,paired_acquisition_dep20,704,slide_30,0.8302847641706467,0.7855174660682678,1.0,1.0,0.56
4,paired_acquisition_dep20,705,slide_30,0.8453861790895462,0.8006243526935577,1.0,1.0,0.64
3,paired_acquisition_dep20,701,slide_31,0.8855385518074036,0.8684653162956237,1.0,1.0,0.58
3,paired_acquisition_dep20,702,slide_31,0.8970457953214646,0.8744155883789062,1.0,1.0,0.58
3,paired_acquisition_dep20,703,slide_31,0.8763193535804749,0.8492483854293823,1.0,1.0,0.68
3,paired_acquisition_dep20,704,slide_31,0.8748591190576553,0.8423859417438507,1.0,1.0,0.6
3,paired_acquisition_dep20,705,slide_31,0.8833134955167771,0.8630862951278686,1.0,1.0,0.72
4,paired_acquisition_dep20,701,slide_32,0.8748786568641662,0.8289780080318451,1.0,1.0,0.52
4,paired_acquisition_dep20,702,slide_32,0.8616129547357559,0.8231812417507172,1.0,1.0,0.52
4,paired_acquisition_dep20,703,slide_32,0.8625138539075852,0.8242635428905487,1.0,1.0,0.46
4,paired_acquisition_dep20,704,slide_32,0.859123392701149,0.8050757884979248,1.0,1.0,0.62
4,paired_acquisition_dep20,705,slide_32,0.8729764354228974,0.833068174123764,1.0,1.0,0.54
0,paired_acquisition_dep20,701,slide_33,0.859167058467865,0.820994210243225,1.0,1.0,0.5
0,paired_acquisition_dep20,702,slide_33,0.8642024332284928,0.8216596186161041,1.0,1.0,0.54
0,paired_acquisition_dep20,703,slide_33,0.8501575714349747,0.8167475461959839,1.0,1.0,0.56
0,paired_acquisition_dep20,704,slide_33,0.8605787485837937,0.8275530517101288,1.0,1.0,0.44
0,paired_acquisition_dep20,705,slide_33,0.8550666493177413,0.813251131772995,1.0,1.0,0.44
0,paired_acquisition_dep20,701,slide_34,0.8989476710557938,0.8670435428619385,1.0,1.0,0.48
0,paired_acquisition_dep20,702,slide_34,0.8992643028497695,0.8549351096153259,1.0,1.0,0.58
0,paired_acquisition_dep20,703,slide_34,0.8909606432914734,0.8606807649135589,1.0,1.0,0.56
0,paired_acquisition_dep20,704,slide_34,0.897809875011444,0.8576186537742615,1.0,1.0,0.5
0,paired_acquisition_dep20,705,slide_34,0.8890507328510284,0.8496101081371308,1.0,1.0,0.42
3,paired_acquisition_dep20,701,slide_35,0.8691481804847717,0.8262408435344696,1.0,1.0,0.46
3,paired_acquisition_dep20,702,slide_35,0.8632445448637008,0.8237726271152497,1.0,1.0,0.52
3,paired_acquisition_dep20,703,slide_35,0.8669311153888702,0.8274053275585175,1.0,1.0,0.52
3,paired_acquisition_dep20,704,slide_35,0.8592696213722228,0.8128109574317932,1.0,1.0,0.6
3,paired_acquisition_dep20,705,slide_35,0.857177512049675,0.8103466987609863,1.0,1.0,0.6
3,paired_acquisition_dep20,701,slide_36,0.8939773160219192,0.8451222896575927,1.0,1.0,0.54
3,paired_acquisition_dep20,702,slide_36,0.892204195857048,0.8517353594303131,1.0,1.0,0.44
3,paired_acquisition_dep20,703,slide_36,0.9004847997426987,0.8631080567836762,1.0,1.0,0.5
3,paired_acquisition_dep20,704,slide_36,0.8866784030199051,0.8439346313476562,0.995,0.95,0.7
3,paired_acquisition_dep20,705,slide_36,0.892641332745552,0.8545760929584503,1.0,1.0,0.66
1,paired_acquisition_dep20,701,slide_37,0.8869134557247161,0.8465672016143799,1.0,1.0,0.46
1,paired_acquisition_dep20,702,slide_37,0.8825289475917816,0.8330811083316803,1.0,1.0,0.56
1,paired_acquisition_dep20,703,slide_37,0.8953093713521958,0.855590409040451,1.0,1.0,0.54
1,paired_acquisition_dep20,704,slide_37,0.8811522930860519,0.8395590126514435,1.0,1.0,0.62
1,paired_acquisition_dep20,705,slide_37,0.8886007302999497,0.8477572679519654,1.0,1.0,0.36
1,paired_acquisition_dep20,701,slide_38,0.8454339754581451,0.8193213224411011,1.0,1.0,0.42
1,paired_acquisition_dep20,702,slide_38,0.8584062951803207,0.8310644924640656,1.0,1.0,0.48
1,paired_acquisition_dep20,703,slide_38,0.8520009708404541,0.8222320020198822,1.0,1.0,0.46
1,paired_acquisition_dep20,704,slide_38,0.8516620606184006,0.8256128013134003,1.0,1.0,0.42
1,paired_acquisition_dep20,705,slide_38,0.8460421919822693,0.8202517092227936,1.0,1.0,0.56
0,paired_acquisition_dep20,701,slide_39,0.8492952650785446,0.7983584642410279,1.0,1.0,0.46
0,paired_acquisition_dep20,702,slide_39,0.8477617156505585,0.7906932771205902,1.0,1.0,0.54
0,paired_acquisition_dep20,703,slide_39,0.8556276351213455,0.7967374861240387,1.0,1.0,0.54
0,paired_acquisition_dep20,704,slide_39,0.8590991920232773,0.8110426366329193,0.995,0.95,0.58
0,paired_acquisition_dep20,705,slide_39,0.8593244171142578,0.8145565450191498,1.0,1.0,0.56
3,paired_acquisition_dep20,701,slide_4,0.8767930459976196,0.8410344123840332,1.0,1.0,0.58
3,paired_acquisition_dep20,702,slide_4,0.8663980865478516,0.8222524642944335,1.0,1.0,0.46
3,paired_acquisition_dep20,703,slide_4,0.8755031383037567,0.8316069602966308,1.0,1.0,0.44
3,paired_acquisition_dep20,704,slide_4,0.8755550318956375,0.8403900325298309,1.0,1.0,0.52
3,paired_acquisition_dep20,705,slide_4,0.8687346386909485,0.8185589730739593,1.0,1.0,0.54
4,paired_acquisition_dep20,701,slide_40,0.903982565999031,0.8420614898204803,0.995,0.95,0.38
4,paired_acquisition_dep20,702,slide_40,0.9231326013803482,0.8783191800117492,0.99,0.95,0.28
4,paired_acquisition_dep20,703,slide_40,0.9100237941741943,0.8465624809265136,0.995,0.95,0.24
4,paired_acquisition_dep20,704,slide_40,0.9170505398511887,0.8642268061637879,0.99,0.95,0.32
4,paired_acquisition_dep20,705,slide_40,0.91936547935009,0.877008593082428,0.995,0.95,0.42
0,paired_acquisition_dep20,701,slide_41,0.8480460619926453,0.7984419226646423,1.0,1.0,0.44
0,paired_acquisition_dep20,702,slide_41,0.8443906939029694,0.7943096697330475,1.0,1.0,0.42
0,paired_acquisition_dep20,703,slide_41,0.8449220782518387,0.7893295049667358,1.0,1.0,0.6
0,paired_acquisition_dep20,704,slide_41,0.8474241298437118,0.8018178761005401,1.0,1.0,0.56
0,paired_acquisition_dep20,705,slide_41,0.8573197817802429,0.818926066160202,1.0,1.0,0.62
3,paired_acquisition_dep20,701,slide_42,0.8704837590456009,0.8492042183876037,1.0,1.0,0.6
3,paired_acquisition_dep20,702,slide_42,0.8800333744287491,0.861347371339798,1.0,1.0,0.56
3,paired_acquisition_dep20,703,slide_42,0.8724947899580002,0.8527328550815583,1.0,1.0,0.66
3,paired_acquisition_dep20,704,slide_42,0.8678460973501205,0.8492661595344544,1.0,1.0,0.5
3,paired_acquisition_dep20,705,slide_42,0.8686523926258087,0.8436553061008454,1.0,1.0,0.58
4,paired_acquisition_dep20,701,slide_43,0.8651552754640579,0.8058181941509247,1.0,1.0,0.6
4,paired_acquisition_dep20,702,slide_43,0.8671727764606476,0.81055988073349,1.0,1.0,0.5
4,paired_acquisition_dep20,703,slide_43,0.8694873070716858,0.8198782980442048,1.0,1.0,0.52
4,paired_acquisition_dep20,704,slide_43,0.8631559979915618,0.8018822312355042,1.0,1.0,0.64
4,paired_acquisition_dep20,705,slide_43,0.8638392168283463,0.7986990332603454,1.0,1.0,0.64
4,paired_acquisition_dep20,701,slide_44,0.873784105181694,0.8224874317646027,1.0,1.0,0.76
4,paired_acquisition_dep20,702,slide_44,0.8769732242822648,0.8370109975337983,1.0,1.0,0.58
4,paired_acquisition_dep20,703,slide_44,0.875048479437828,0.8120521783828736,1.0,1.0,0.58
4,paired_acquisition_dep20,704,slide_44,0.8704654139280319,0.8165626108646393,1.0,1.0,0.54
4,paired_acquisition_dep20,705,slide_44,0.8838252180814743,0.8277278244495392,1.0,1.0,0.52
1,paired_acquisition_dep20,701,slide_45,0.8814147770404815,0.8421036660671234,1.0,1.0,0.54
1,paired_acquisition_dep20,702,slide_45,0.8879310578107834,0.8564627647399903,1.0,1.0,0.58
1,paired_acquisition_dep20,703,slide_45,0.8790996861457825,0.8468202471733093,1.0,1.0,0.58
1,paired_acquisition_dep20,704,slide_45,0.8726680904626847,0.8281989216804504,1.0,1.0,0.6
1,paired_acquisition_dep20,705,slide_45,0.8848791986703872,0.8464137017726898,1.0,1.0,0.56
4,paired_acquisition_dep20,701,slide_46,0.8786728686094284,0.843381541967392,1.0,1.0,0.58
4,paired_acquisition_dep20,702,slide_46,0.8830690282583237,0.8428802251815796,1.0,1.0,0.48
4,paired_acquisition_dep20,703,slide_46,0.8783506983518601,0.8399912774562835,1.0,1.0,0.38
4,paired_acquisition_dep20,704,slide_46,0.8718701219558715,0.8344761073589325,1.0,1.0,0.54
4,paired_acquisition_dep20,705,slide_46,0.8716710412502289,0.8366658985614777,1.0,1.0,0.54
0,paired_acquisition_dep20,701,slide_47,0.8798413074016571,0.8418737649917603,1.0,1.0,0.5
0,paired_acquisition_dep20,702,slide_47,0.8859954583644867,0.8551654279232025,1.0,1.0,0.48
0,paired_acquisition_dep20,703,slide_47,0.8808487820625305,0.8527786552906036,1.0,1.0,0.58
0,paired_acquisition_dep20,704,slide_47,0.8800660270452499,0.8381713092327118,1.0,1.0,0.54
0,paired_acquisition_dep20,705,slide_47,0.8722892343997956,0.8392676651477814,1.0,1.0,0.54
2,paired_acquisition_dep20,701,slide_48,0.877088127732277,0.8304168939590454,1.0,1.0,0.5
2,paired_acquisition_dep20,702,slide_48,0.867083688378334,0.8195557296276093,1.0,1.0,0.54
2,paired_acquisition_dep20,703,slide_48,0.881825652718544,0.8434951364994049,1.0,1.0,0.46
2,paired_acquisition_dep20,704,slide_48,0.8748117506504058,0.8344545066356659,1.0,1.0,0.52
2,paired_acquisition_dep20,705,slide_48,0.8752957916259766,0.8412651360034943,1.0,1.0,0.56
1,paired_acquisition_dep20,701,slide_5,0.8453780615329742,0.7962118804454803,0.995,0.95,0.34
1,paired_acquisition_dep20,702,slide_5,0.834679719209671,0.7939488470554352,1.0,1.0,0.42
1,paired_acquisition_dep20,703,slide_5,0.8391279876232147,0.79761301279068,1.0,1.0,0.42
1,paired_acquisition_dep20,704,slide_5,0.8300308883190155,0.7849339663982391,0.995,0.95,0.56
1,paired_acquisition_dep20,705,slide_5,0.831129378080368,0.7816959202289582,1.0,1.0,0.44
3,paired_acquisition_dep20,701,slide_6,0.8303774183988571,0.7684953689575196,1.0,1.0,0.6
3,paired_acquisition_dep20,702,slide_6,0.8346499001979828,0.763715386390686,1.0,1.0,0.64
3,paired_acquisition_dep20,703,slide_6,0.8511238193511963,0.8037483155727386,1.0,1.0,0.52
3,paired_acquisition_dep20,704,slide_6,0.8350580477714539,0.7767411351203919,0.995,0.95,0.52
3,paired_acquisition_dep20,705,slide_6,0.8366767054796219,0.7803763628005982,1.0,1.0,0.58
2,paired_acquisition_dep20,701,slide_7,0.8492035752534867,0.8122017800807952,1.0,1.0,0.42
2,paired_acquisition_dep20,702,slide_7,0.8514368736743927,0.8023595452308655,1.0,1.0,0.64
2,paired_acquisition_dep20,703,slide_7,0.8393618696928025,0.7936811089515686,1.0,1.0,0.64
2,paired_acquisition_dep20,704,slide_7,0.8342900335788727,0.7874138295650482,1.0,1.0,0.5
2,paired_acquisition_dep20,705,slide_7,0.8550601005554199,0.8120219290256501,1.0,1.0,0.52
2,paired_acquisition_dep20,701,slide_8,0.8428134125471115,0.792290210723877,1.0,1.0,0.38
2,paired_acquisition_dep20,702,slide_8,0.8480212831497193,0.8053144633769989,1.0,1.0,0.46
2,paired_acquisition_dep20,703,slide_8,0.852985046505928,0.8190617680549621,1.0,1.0,0.32
2,paired_acquisition_dep20,704,slide_8,0.8451911079883575,0.7874539732933045,1.0,1.0,0.32
2,paired_acquisition_dep20,705,slide_8,0.8445400279760361,0.8043235659599304,1.0,1.0,0.42
2,paired_acquisition_dep20,701,slide_9,0.882790333032608,0.8606666564941406,1.0,1.0,0.62
2,paired_acquisition_dep20,702,slide_9,0.8803023898601532,0.8571313738822937,1.0,1.0,0.56
2,paired_acquisition_dep20,703,slide_9,0.892295618057251,0.8699917793273926,1.0,1.0,0.54
2,paired_acquisition_dep20,704,slide_9,0.88431596159935,0.862101262807846,1.0,1.0,0.4
2,paired_acquisition_dep20,705,slide_9,0.8806908720731735,0.8585575938224792,1.0,1.0,0.42

